model,model_label,ablation,horizon,task,kpi,is_primary_kpi,mae,rmse,mape_floor1_pct,runnable_status
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,InterFreq HO Succ Rate(%),0,3.730544834966004,10.322165628718945,103.01623214821616,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,InterFreq HO Succ Times,0,104.67641059898015,344.084222064427,235.25642923440216,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,IntraFreq HO Failure Times,0,1.3054201434652026,2.2252147243453693,66.45896429725187,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,IntraFreq HO Succ Rate(%),0,4.181741441301118,11.236333658856129,128.5407526298377,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,IntraFreq HO Succ Times,0,160.68288608039455,479.03302782162854,391.6208236368119,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,4.164521812058444,6.7418706062536495,86.20642669481136,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,L.UL.Interference.Avg(dBm),0,0.591095317636301,0.8936965447203867,0.517832164084454,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.4212567411288294,0.9147241150904285,25.013082258559276,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,LTE_DL PRB Utilizing Rate(%),1,6.210701396125919,9.967051222420904,34.419085908382506,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,LTE_DL Traffic Volume(GB),0,0.5917605346685134,0.9124729139851555,28.046718711545104,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,LTE_UL PRB Utilizing Rate(%),1,2.192935616131738,3.363790781543595,13.08748899276887,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,LTE_UL Traffic Volume(GB),0,0.07582605362970443,0.1483166253976369,7.390936302348937,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,LTE_User DL Average Throughput(Mbps),1,3.0973774723418597,5.620721529589625,49.19745552133602,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,LTE_User UL Average Throughput(Mbps),1,0.6410300657652644,1.1962527816203563,28.7717605477517,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,RRC Conn Users Avg,0,3.882410827313355,8.747124163227705,42.31646772694013,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,RRC ReEst Succ Rate(%),0,12.254773612699543,18.64842877859809,268.32915895625,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,RRC Setup Success Rate(%),1,4.021747940214151,10.836632141707561,114.06521914010052,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,RRC_ReEst_Failure_Times,0,7.401032230302605,12.665548837292825,136.58220708802372,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,RRC_Setup_Att_Times,0,362.67519554048715,757.469635087158,682.598407948619,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,RRC_Setup_Failure_Times,0,2.0507877382398214,4.159251653439066,91.40114378493492,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,Rach Dedicate Preamble Att Times,0,682.3607165240053,2042.490052521133,903.371431035054,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,Rach GroupA Preamble Att Times,0,452.6086066512251,956.3043668747943,802.1493723784548,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,Rach GroupB Preamble Att Times,0,98.20558072243526,324.9573674601814,438.13475974039403,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,S1Sig Setup Success Rate(%),0,3.96492013798409,10.836028312508462,114.46869259602902,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,TAlessthan1ratio(300m),0,5.733359165201054,8.805562083018064,72.84859956531548,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,UL Activated Users Avg,0,0.2422106456921196,0.4096434134162075,17.895812474712905,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,UL IBLER,0,2.576484016759291,5.866266922015644,35.06625940393544,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,UL MCS AVG,0,1.7776939889972128,3.0024593644273834,26.383914588697436,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,UL PUCCH RSRP low than-120dBm ratio,0,5.953320351346707,10.169215736092136,80.38092051084908,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,12,forecasting,UL PUSCH RSRP low than-120dBm ratio,0,8.906668186792713,14.364730428167825,74.78695715807534,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,(E2N or E2W or E2G)Redirection Times,0,2.843921081685765,6.141806643443107,100.50483483791486,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,Average TA,0,0.20208923846455873,0.3590184269577633,10.560745813408678,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,CQI AVG,1,0.6205380958702522,1.2474242816012524,15.077483751317244,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,Call Drop Rate RNL(%),0,0.17344802249265084,0.5936188678067986,14.384190391377171,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,Call Drop Rate(%),1,0.17763541105536923,0.5962442199375025,14.74500995203288,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,Call Drop Times,0,2.261251273980761,6.384811988491321,101.99405372911228,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,Call Drop Times RNL,0,2.158382273271652,6.267040377497497,101.86453636308181,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,DL Activated Users Avg,0,0.2336425160746092,0.4417721288347856,18.593303547833443,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,DL IBLER,0,1.6259635060276691,2.882102373499806,24.59771319002348,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,DL MCS AVG,0,1.392071060943802,2.402066755889,23.681112233557702,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,DL RANK2 Ratio,0,8.415262500682969,13.45905196279495,74.34834888705237,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,ERAB Setup Success Rate(%),1,3.870593560753852,10.708363939372958,112.09233861561725,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,ERAB_Setup_Failure_Times,0,6.035201912317899,20.48828320350488,185.08256297913786,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,HI Failure Times,0,6.437447086401957,11.82966829255946,116.98745230478158,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,HI Succ Rate(%),0,3.776625671052105,9.903597597175574,93.82702774929099,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,HI Succ Times,0,241.8023327729656,890.1321405968803,384.10667961176614,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.004189854120863141,0.015222787597773709,0.4189854120863141,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,InterFreq HO Failure Times,0,0.6888568214530425,1.6084228475109401,51.68378178250386,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,InterFreq HO Succ Rate(%),0,3.730544851703494,10.322165649938809,103.01623198704655,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,InterFreq HO Succ Times,0,104.67641351553748,344.08421311786,235.25644797625898,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,IntraFreq HO Failure Times,0,1.3054201433962387,2.225214704555508,66.45896479111035,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,IntraFreq HO Succ Rate(%),0,4.181741474290931,11.236333691955098,128.54075241397575,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,IntraFreq HO Succ Times,0,160.68288838481212,479.0330137545228,391.62086294590694,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,4.1645218223779255,6.741870660762139,86.20642725105621,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,L.UL.Interference.Avg(dBm),0,0.5910953173783624,0.8936965451005789,0.5178321638575751,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.42125674112809364,0.9147241150461305,25.013082258481273,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,LTE_DL PRB Utilizing Rate(%),1,6.210701396700646,9.967050473169813,34.419086459529964,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,LTE_DL Traffic Volume(GB),0,0.5917605363839138,0.9124728504042992,28.04671930270773,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,LTE_UL PRB Utilizing Rate(%),1,2.192935617030009,3.363790735235306,13.087489006817608,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,LTE_UL Traffic Volume(GB),0,0.07582605421668036,0.1483166289378416,7.390936361369563,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,LTE_User DL Average Throughput(Mbps),1,3.0973774792864948,5.620721556331268,49.197455460920914,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,LTE_User UL Average Throughput(Mbps),1,0.6410300764020265,1.196252901683655,28.771761002208464,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,RRC Conn Users Avg,0,3.8824108247595537,8.747124070911276,42.31646796070865,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,RRC ReEst Succ Rate(%),0,12.254773580063743,18.648428742856904,268.32915819657705,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,RRC Setup Success Rate(%),1,4.021747930437544,10.836632128733651,114.06521924289179,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,RRC_ReEst_Failure_Times,0,7.401032196645302,12.665548974321155,136.58220822320854,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,RRC_Setup_Att_Times,0,362.67519548122414,757.4696344742385,682.5984086840324,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,RRC_Setup_Failure_Times,0,2.0507877360702675,4.159251653048305,91.40114364511788,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,Rach Dedicate Preamble Att Times,0,682.3607193769415,2042.4900243018933,903.3714676585773,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,Rach GroupA Preamble Att Times,0,452.6086076678338,956.3043767628154,802.1493573350856,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,Rach GroupB Preamble Att Times,0,98.20558020785667,324.95736702471686,438.1347585829843,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,S1Sig Setup Success Rate(%),0,3.964920129367504,10.836028302934896,114.4686926658814,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,TAlessthan1ratio(300m),0,5.733359178356987,8.805562143719923,72.84859919016007,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,UL Activated Users Avg,0,0.24221064605940318,0.4096434079697484,17.89581249385053,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,UL IBLER,0,2.5764840111060083,5.866266990687684,35.06625943850692,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,UL MCS AVG,0,1.777694012080003,3.002459509658944,26.383914469871566,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,UL PUCCH RSRP low than-120dBm ratio,0,5.953320468089629,10.169216315949301,80.38092174758947,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,12,forecasting,UL PUSCH RSRP low than-120dBm ratio,0,8.906668117999612,14.364731091422096,74.78695816195378,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,(E2N or E2W or E2G)Redirection Times,0,3.0234745750996925,5.958667144866016,111.98995096093371,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,Average TA,0,0.20865624242739964,0.3628895097172371,10.931294772193487,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,CQI AVG,1,0.6361360422276695,1.2697230382236142,15.425550965299301,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,Call Drop Rate RNL(%),0,0.16687657823862137,0.5924597407619667,13.71967589297265,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,Call Drop Rate(%),1,0.1710975010357651,0.5950698639576474,14.083839434172093,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,Call Drop Times,0,2.2654251777642727,6.403269035274906,102.8111241614378,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,Call Drop Times RNL,0,2.1575551782302047,6.2880074745701515,102.32845632450982,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,DL Activated Users Avg,0,0.23697160897598032,0.4378941451339937,18.835863340218538,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,DL IBLER,0,1.6684293140696593,2.926144767752171,25.241326392593816,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,DL MCS AVG,0,1.4291777855469856,2.4416983305911906,24.199485711293235,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,DL RANK2 Ratio,0,8.693001515416158,14.083132122243367,75.8119706825275,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,ERAB Setup Success Rate(%),1,3.9792091295875265,10.798704824341185,115.79121655633394,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,ERAB_Setup_Failure_Times,0,6.158456620999712,19.525262214998186,195.1611293324413,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,HI Failure Times,0,6.77201823335128,12.068193541597688,125.78875205722598,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,HI Succ Rate(%),0,3.848583924277302,10.001200177563998,97.25835864027452,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,HI Succ Times,0,244.12465290263498,884.0044751327329,383.49963587681094,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.003918445837608442,0.015122635772860625,0.39184458376084425,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,InterFreq HO Failure Times,0,0.6942123983906099,1.5916568411643095,52.214054491597416,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,InterFreq HO Succ Rate(%),0,3.792429953706396,10.38108377416824,106.88685586608526,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,InterFreq HO Succ Times,0,104.65913121289026,340.62415330328014,237.17877769729859,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,IntraFreq HO Failure Times,0,1.345656115224113,2.2706469453063485,69.36125792845182,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,IntraFreq HO Succ Rate(%),0,4.303965195957941,11.387402615026877,133.4170391371634,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,IntraFreq HO Succ Times,0,163.98937112938347,482.55639083312946,392.5037347214788,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,4.301885729188878,6.8902480438659195,88.70820477650852,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,L.UL.Interference.Avg(dBm),0,0.6112757657134672,0.9356071398974891,0.5355745705954972,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.4372370319466841,0.9031943575793295,26.063616002279655,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,LTE_DL PRB Utilizing Rate(%),1,6.365736119901479,10.223650884802325,35.81382846267519,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,12,forecasting,LTE_DL Traffic Volume(GB),0,0.6068944593248597,0.9285660408246756,29.02748928594004,run
